,BEC,USD,Country,Year,"import, export"
3512,512010.0,986905.0,korea,2015.0,import
3513,512020.0,4126866.0,korea,2015.0,import
3514,513202.0,12569323.0,korea,2015.0,import
3515,611210.0,396676.0,korea,2015.0,import
3516,611220.0,50731549.0,korea,2015.0,import
3517,612010.0,291296.0,korea,2015.0,import
3518,612020.0,16392323.0,korea,2015.0,import
3519,613101.0,1814.0,korea,2015.0,import
3520,613201.0,9654.0,korea,2015.0,import
3521,613202.0,6747940.0,korea,2015.0,import
3522,711210.0,133635.0,korea,2015.0,import
3523,711220.0,12022558.0,korea,2015.0,import
3524,712010.0,205448.0,korea,2015.0,import
3525,712020.0,3965119.0,korea,2015.0,import
3526,713101.0,1964168.0,korea,2015.0,import
3527,713201.0,39096.0,korea,2015.0,import
3528,713202.0,3916151.0,korea,2015.0,import
3529,811210.0,137543.0,korea,2015.0,import
3530,811220.0,114857.0,korea,2015.0,import
3531,812020.0,203082.0,korea,2015.0,import
3532,813101.0,517.0,korea,2015.0,import
3533,813201.0,160765.0,korea,2015.0,import
3534,813202.0,33002.0,korea,2015.0,import
3535,212.0,2008559.0,korea,2016.0,import
3536,312.0,6897484.0,korea,2016.0,import
3537,512.0,2313857.0,korea,2016.0,import
3538,612.0,45815.0,korea,2016.0,import
3539,712.0,3254984.0,korea,2016.0,import
3540,1111.0,7629194.0,korea,2016.0,import
3541,2111.0,64528440.0,korea,2016.0,import
3542,3111.0,828457.0,korea,2016.0,import
3543,3112.0,6183630.0,korea,2016.0,import
3544,4111.0,501714.0,korea,2016.0,import
3545,5111.0,19328.0,korea,2016.0,import
3546,5112.0,1663617.0,korea,2016.0,import
3547,7111.0,1898.0,korea,2016.0,import
3548,111210.0,5677457.0,korea,2016.0,import
3549,111220.0,133906.0,korea,2016.0,import
3550,112010.0,1528315.0,korea,2016.0,import
3551,113101.0,13509720.0,korea,2016.0,import
3552,113201.0,2664229.0,korea,2016.0,import
3553,113202.0,20082.0,korea,2016.0,import
3554,211210.0,9373958.0,korea,2016.0,import
3555,211220.0,20445999.0,korea,2016.0,import
3556,212010.0,4987143.0,korea,2016.0,import
3557,212020.0,1945760.0,korea,2016.0,import
3558,213101.0,26998585.0,korea,2016.0,import
3559,213201.0,3.0,korea,2016.0,import
3560,213202.0,38267.0,korea,2016.0,import
3561,311210.0,21319077.0,korea,2016.0,import
3562,311220.0,22456574.0,korea,2016.0,import
3563,312010.0,2604779.0,korea,2016.0,import
3564,312020.0,2636204.0,korea,2016.0,import
3565,313101.0,529530.0,korea,2016.0,import
3566,313201.0,18385.0,korea,2016.0,import
3567,313202.0,6172001.0,korea,2016.0,import
3568,411210.0,4113838.0,korea,2016.0,import
3569,411220.0,3796411.0,korea,2016.0,import
3570,412010.0,435271.0,korea,2016.0,import
3571,412020.0,20910.0,korea,2016.0,import
3572,413101.0,7334.0,korea,2016.0,import
3573,413102.0,2605.0,korea,2016.0,import
3574,413201.0,170367.0,korea,2016.0,import
3575,413202.0,11752427.0,korea,2016.0,import
3576,511210.0,13531153.0,korea,2016.0,import
3577,511220.0,15755828.0,korea,2016.0,import
3578,512010.0,701225.0,korea,2016.0,import
3579,512020.0,3453550.0,korea,2016.0,import
3580,513202.0,12066207.0,korea,2016.0,import
3581,611210.0,454755.0,korea,2016.0,import
3582,611220.0,49857399.0,korea,2016.0,import
3583,612010.0,278571.0,korea,2016.0,import
3584,612020.0,19267185.0,korea,2016.0,import
3585,613101.0,2173.0,korea,2016.0,import
3586,613201.0,13256.0,korea,2016.0,import
3587,613202.0,6916869.0,korea,2016.0,import
3588,711210.0,145522.0,korea,2016.0,import
3589,711220.0,12495495.0,korea,2016.0,import
3590,712010.0,213132.0,korea,2016.0,import
3591,712020.0,4295761.0,korea,2016.0,import
3592,713101.0,2069546.0,korea,2016.0,import
3593,713201.0,46850.0,korea,2016.0,import
3594,713202.0,4323671.0,korea,2016.0,import
3595,811210.0,116725.0,korea,2016.0,import
3596,811220.0,195358.0,korea,2016.0,import
3597,812020.0,205526.0,korea,2016.0,import
3598,813101.0,1163.0,korea,2016.0,import
3599,813201.0,386100.0,korea,2016.0,import
3600,813202.0,30755.0,korea,2016.0,import
3601,212.0,2754407.0,korea,2017.0,import
3602,312.0,7771571.0,korea,2017.0,import
3603,512.0,1890735.0,korea,2017.0,import
3604,612.0,107650.0,korea,2017.0,import
3605,712.0,4503392.0,korea,2017.0,import
3606,1111.0,8002963.0,korea,2017.0,import
3607,2111.0,88825175.0,korea,2017.0,import
3608,3111.0,882458.0,korea,2017.0,import
3609,3112.0,6584585.0,korea,2017.0,import
3610,4111.0,517409.0,korea,2017.0,import
3611,5111.0,21512.0,korea,2017.0,import
3612,5112.0,632520.0,korea,2017.0,import
3613,7111.0,2202.0,korea,2017.0,import
3614,111210.0,5842176.0,korea,2017.0,import
3615,111220.0,168796.0,korea,2017.0,import
3616,112010.0,1819542.0,korea,2017.0,import
3617,113101.0,15094675.0,korea,2017.0,import
3618,113201.0,2913865.0,korea,2017.0,import
3619,113202.0,27538.0,korea,2017.0,import
3620,211210.0,10307476.0,korea,2017.0,import
3621,211220.0,24545668.0,korea,2017.0,import
3622,212010.0,5351035.0,korea,2017.0,import
3623,212020.0,2292920.0,korea,2017.0,import
3624,213101.0,34250419.0,korea,2017.0,import
3625,213201.0,0.0,korea,2017.0,import
3626,213202.0,51323.0,korea,2017.0,import
3627,311210.0,23563498.0,korea,2017.0,import
3628,311220.0,23788736.0,korea,2017.0,import
3629,312010.0,2833906.0,korea,2017.0,import
3630,312020.0,2359967.0,korea,2017.0,import
3631,313101.0,591281.0,korea,2017.0,import
3632,313201.0,19500.0,korea,2017.0,import
3633,313202.0,6922051.0,korea,2017.0,import
3634,411210.0,5184034.0,korea,2017.0,import
3635,411220.0,3711755.0,korea,2017.0,import
3636,412010.0,448794.0,korea,2017.0,import
3637,412020.0,22978.0,korea,2017.0,import
3638,413101.0,7043.0,korea,2017.0,import
3639,413102.0,1100.0,korea,2017.0,import
3640,413201.0,216287.0,korea,2017.0,import
3641,413202.0,12823377.0,korea,2017.0,import
3642,511210.0,15310736.0,korea,2017.0,import
3643,511220.0,16954485.0,korea,2017.0,import
3644,512010.0,821801.0,korea,2017.0,import
3645,512020.0,2763213.0,korea,2017.0,import
3646,513202.0,12603641.0,korea,2017.0,import
3647,611210.0,471993.0,korea,2017.0,import
3648,611220.0,54275929.0,korea,2017.0,import
3649,612010.0,314893.0,korea,2017.0,import
3650,612020.0,31684352.0,korea,2017.0,import
3651,613101.0,2523.0,korea,2017.0,import
3652,613201.0,14079.0,korea,2017.0,import
3653,613202.0,8781434.0,korea,2017.0,import
3654,711210.0,171895.0,korea,2017.0,import
3655,711220.0,13493106.0,korea,2017.0,import
3656,712010.0,207185.0,korea,2017.0,import
3657,712020.0,5208310.0,korea,2017.0,import
3658,713101.0,2186177.0,korea,2017.0,import
3659,713201.0,47631.0,korea,2017.0,import
3660,713202.0,4627433.0,korea,2017.0,import
3661,811210.0,111418.0,korea,2017.0,import
3662,811220.0,86921.0,korea,2017.0,import
3663,812020.0,164770.0,korea,2017.0,import
3664,813101.0,791.0,korea,2017.0,import
3665,813201.0,416860.0,korea,2017.0,import
3666,813202.0,35978.0,korea,2017.0,import
3667,212.0,3150191.0,korea,2018.0,import
3668,312.0,8056923.0,korea,2018.0,import
3669,512.0,1749893.0,korea,2018.0,import
3670,612.0,40763.0,korea,2018.0,import
3671,712.0,4626831.0,korea,2018.0,import
3672,1111.0,8299451.0,korea,2018.0,import
3673,2111.0,111850723.0,korea,2018.0,import
3674,3111.0,995040.0,korea,2018.0,import
3675,3112.0,6460694.0,korea,2018.0,import
3676,4111.0,520961.0,korea,2018.0,import
3677,5111.0,16177.0,korea,2018.0,import
3678,5112.0,627521.0,korea,2018.0,import
3679,7111.0,2239.0,korea,2018.0,import
3680,111210.0,6084466.0,korea,2018.0,import
3681,111220.0,158691.0,korea,2018.0,import
3682,112010.0,1958810.0,korea,2018.0,import
3683,113101.0,17303248.0,korea,2018.0,import
3684,113201.0,3162303.0,korea,2018.0,import
3685,113202.0,28515.0,korea,2018.0,import
3686,211210.0,11259977.0,korea,2018.0,import
3687,211220.0,28378449.0,korea,2018.0,import
3688,212010.0,5309818.0,korea,2018.0,import
3689,212020.0,2497609.0,korea,2018.0,import
3690,213101.0,48972737.0,korea,2018.0,import
3691,213201.0,2.0,korea,2018.0,import
3692,213202.0,68652.0,korea,2018.0,import
3693,311210.0,24646402.0,korea,2018.0,import
3694,311220.0,24730559.0,korea,2018.0,import
3695,312010.0,2977468.0,korea,2018.0,import
3696,312020.0,2169543.0,korea,2018.0,import
3697,313101.0,598107.0,korea,2018.0,import
3698,313201.0,22155.0,korea,2018.0,import
3699,313202.0,7575230.0,korea,2018.0,import
3700,411210.0,4490803.0,korea,2018.0,import
3701,411220.0,3968430.0,korea,2018.0,import
3702,412010.0,385018.0,korea,2018.0,import
3703,412020.0,14430.0,korea,2018.0,import
3704,413101.0,7524.0,korea,2018.0,import
3705,413102.0,850.0,korea,2018.0,import
3706,413201.0,254208.0,korea,2018.0,import
3707,413202.0,14812101.0,korea,2018.0,import
3708,511210.0,14721044.0,korea,2018.0,import
3709,511220.0,18584898.0,korea,2018.0,import
3710,512010.0,653021.0,korea,2018.0,import
3711,512020.0,3622734.0,korea,2018.0,import
3712,513202.0,14495050.0,korea,2018.0,import
3713,611210.0,528357.0,korea,2018.0,import
3714,611220.0,58058018.0,korea,2018.0,import
3715,612010.0,327233.0,korea,2018.0,import
3716,612020.0,29110342.0,korea,2018.0,import
3717,613101.0,2819.0,korea,2018.0,import
3718,613201.0,14867.0,korea,2018.0,import
3719,613202.0,7853694.0,korea,2018.0,import
3720,711210.0,225418.0,korea,2018.0,import
3721,711220.0,14207669.0,korea,2018.0,import
3722,712010.0,217677.0,korea,2018.0,import
3723,712020.0,5598195.0,korea,2018.0,import
3724,713101.0,2368986.0,korea,2018.0,import
3725,713201.0,61112.0,korea,2018.0,import
3726,713202.0,5486802.0,korea,2018.0,import
3727,811210.0,112210.0,korea,2018.0,import
3728,811220.0,293815.0,korea,2018.0,import
3729,812020.0,213606.0,korea,2018.0,import
3730,813101.0,815.0,korea,2018.0,import
3731,813201.0,143993.0,korea,2018.0,import
3732,813202.0,36440.0,korea,2018.0,import
3733,212.0,2311404.0,korea,2019.0,import
3734,312.0,7912717.0,korea,2019.0,import
3735,512.0,1464597.0,korea,2019.0,import
3736,612.0,44393.0,korea,2019.0,import
3737,712.0,1913597.0,korea,2019.0,import
3738,1111.0,8104732.0,korea,2019.0,import
3739,2111.0,99929963.0,korea,2019.0,import
3740,3111.0,990865.0,korea,2019.0,import
3741,3112.0,6355988.0,korea,2019.0,import
3742,4111.0,371981.0,korea,2019.0,import
3743,5111.0,11932.0,korea,2019.0,import
3744,5112.0,611073.0,korea,2019.0,import
3745,7111.0,2048.0,korea,2019.0,import
3746,111210.0,6085255.0,korea,2019.0,import
3747,111220.0,175615.0,korea,2019.0,import
3748,112010.0,1976661.0,korea,2019.0,import
3749,113101.0,17176036.0,korea,2019.0,import
3750,113201.0,3184982.0,korea,2019.0,import
3751,113202.0,22074.0,korea,2019.0,import
3752,211210.0,10003496.0,korea,2019.0,import
3753,211220.0,25465778.0,korea,2019.0,import
3754,212010.0,5284464.0,korea,2019.0,import
3755,212020.0,2491796.0,korea,2019.0,import
3756,213101.0,41586172.0,korea,2019.0,import
3757,213201.0,0.0,korea,2019.0,import
3758,213202.0,70451.0,korea,2019.0,import
3759,311210.0,22770993.0,korea,2019.0,import
3760,311220.0,25102354.0,korea,2019.0,import
3761,312010.0,3041988.0,korea,2019.0,import
3762,312020.0,2177281.0,korea,2019.0,import
3763,313101.0,557936.0,korea,2019.0,import
3764,313201.0,22658.0,korea,2019.0,import
3765,313202.0,7675951.0,korea,2019.0,import
3766,411210.0,5057902.0,korea,2019.0,import
3767,411220.0,3736674.0,korea,2019.0,import
3768,412010.0,393024.0,korea,2019.0,import
3769,412020.0,18495.0,korea,2019.0,import
3770,413101.0,6699.0,korea,2019.0,import
3771,413102.0,1416.0,korea,2019.0,import
3772,413201.0,254329.0,korea,2019.0,import
3773,413202.0,15244533.0,korea,2019.0,import
3774,511210.0,14355888.0,korea,2019.0,import
3775,511220.0,18014034.0,korea,2019.0,import
3776,512010.0,630855.0,korea,2019.0,import
3777,512020.0,4163639.0,korea,2019.0,import
3778,513202.0,14719102.0,korea,2019.0,import
3779,611210.0,469146.0,korea,2019.0,import
3780,611220.0,63833629.0,korea,2019.0,import
3781,612010.0,330967.0,korea,2019.0,import
3782,612020.0,20944096.0,korea,2019.0,import
3783,613101.0,3548.0,korea,2019.0,import
3784,613201.0,13434.0,korea,2019.0,import
3785,613202.0,7124630.0,korea,2019.0,import
3786,711210.0,188649.0,korea,2019.0,import
3787,711220.0,14439993.0,korea,2019.0,import
3788,712010.0,238669.0,korea,2019.0,import
3789,712020.0,5409558.0,korea,2019.0,import
3790,713101.0,2233262.0,korea,2019.0,import
3791,713201.0,73001.0,korea,2019.0,import
3792,713202.0,5821422.0,korea,2019.0,import
3793,811210.0,132827.0,korea,2019.0,import
3794,811220.0,117606.0,korea,2019.0,import
3795,812020.0,244979.0,korea,2019.0,import
3796,813101.0,906.0,korea,2019.0,import
3797,813201.0,52807.0,korea,2019.0,import
3798,813202.0,92416.0,korea,2019.0,import
3799,212.0,2696654.0,korea,2020.0,import
3800,312.0,8567573.0,korea,2020.0,import
3801,512.0,2949212.0,korea,2020.0,import
3802,612.0,82595.0,korea,2020.0,import
3803,712.0,1745352.0,korea,2020.0,import
3804,1111.0,7988427.0,korea,2020.0,import
3805,2111.0,70242756.0,korea,2020.0,import
3806,3111.0,924781.0,korea,2020.0,import
3807,3112.0,6332329.0,korea,2020.0,import
3808,4111.0,251695.0,korea,2020.0,import
3809,5111.0,7091.0,korea,2020.0,import
3810,5112.0,586255.0,korea,2020.0,import
3811,7111.0,1531.0,korea,2020.0,import
3812,111210.0,6198002.0,korea,2020.0,import
3813,111220.0,153824.0,korea,2020.0,import
3814,112010.0,1977370.0,korea,2020.0,import
3815,113101.0,17139334.0,korea,2020.0,import
3816,113201.0,3179640.0,korea,2020.0,import
3817,113202.0,25042.0,korea,2020.0,import
3818,211210.0,8951178.0,korea,2020.0,import
3819,211220.0,23337666.0,korea,2020.0,import
3820,212010.0,4794123.0,korea,2020.0,import
3821,212020.0,2573504.0,korea,2020.0,import
3822,213101.0,31845703.0,korea,2020.0,import
3823,213201.0,0.0,korea,2020.0,import
3824,213202.0,42984.0,korea,2020.0,import
3825,311210.0,21407599.0,korea,2020.0,import
3826,311220.0,23603841.0,korea,2020.0,import
3827,312010.0,3214060.0,korea,2020.0,import
3828,312020.0,2100323.0,korea,2020.0,import
3829,313101.0,578007.0,korea,2020.0,import
3830,313201.0,23863.0,korea,2020.0,import
3831,313202.0,8352070.0,korea,2020.0,import
3832,411210.0,6301958.0,korea,2020.0,import
3833,411220.0,3190860.0,korea,2020.0,import
3834,412010.0,1117359.0,korea,2020.0,import
3835,412020.0,15473.0,korea,2020.0,import
3836,413101.0,7527.0,korea,2020.0,import
3837,413102.0,762.0,korea,2020.0,import
3838,413201.0,322960.0,korea,2020.0,import
3839,413202.0,14307103.0,korea,2020.0,import
3840,511210.0,10704685.0,korea,2020.0,import
3841,511220.0,17470778.0,korea,2020.0,import
3842,512010.0,598409.0,korea,2020.0,import
3843,512020.0,2920684.0,korea,2020.0,import
3844,513202.0,15994284.0,korea,2020.0,import
3845,611210.0,453442.0,korea,2020.0,import
3846,611220.0,65586756.0,korea,2020.0,import
3847,612010.0,288614.0,korea,2020.0,import
3848,612020.0,28327458.0,korea,2020.0,import
3849,613101.0,4184.0,korea,2020.0,import
3850,613201.0,13489.0,korea,2020.0,import
3851,613202.0,7654556.0,korea,2020.0,import
3852,711210.0,222223.0,korea,2020.0,import
3853,711220.0,15575348.0,korea,2020.0,import
3854,712010.0,307043.0,korea,2020.0,import
3855,712020.0,5997222.0,korea,2020.0,import
3856,713101.0,2116573.0,korea,2020.0,import
3857,713201.0,75109.0,korea,2020.0,import
3858,713202.0,5141356.0,korea,2020.0,import
3859,811210.0,140493.0,korea,2020.0,import
3860,811220.0,59923.0,korea,2020.0,import
3861,812020.0,251983.0,korea,2020.0,import
3862,813101.0,970.0,korea,2020.0,import
3863,813201.0,444785.0,korea,2020.0,import
3864,813202.0,51490.0,korea,2020.0,import
3865,212.0,3993229.0,korea,2021.0,import
3866,312.0,10834728.0,korea,2021.0,import
3867,512.0,2950806.0,korea,2021.0,import
3868,612.0,50509.0,korea,2021.0,import
3869,712.0,1821700.0,korea,2021.0,import
3870,1111.0,10059215.0,korea,2021.0,import
3871,2111.0,106483286.0,korea,2021.0,import
3872,3111.0,1123318.0,korea,2021.0,import
3873,3112.0,7733047.0,korea,2021.0,import
3874,4111.0,339733.0,korea,2021.0,import
3875,5111.0,6136.0,korea,2021.0,import
3876,5112.0,693995.0,korea,2021.0,import
3877,7111.0,1818.0,korea,2021.0,import
3878,111210.0,8123771.0,korea,2021.0,import
3879,111220.0,175470.0,korea,2021.0,import
3880,112010.0,1953821.0,korea,2021.0,import
3881,113101.0,20119792.0,korea,2021.0,import
3882,113201.0,3498785.0,korea,2021.0,import
3883,113202.0,35233.0,korea,2021.0,import
3884,211210.0,11722703.0,korea,2021.0,import
3885,211220.0,31916890.0,korea,2021.0,import
3886,212010.0,5616672.0,korea,2021.0,import
3887,212020.0,2925202.0,korea,2021.0,import
3888,213101.0,54700891.0,korea,2021.0,import
3889,213201.0,0.0,korea,2021.0,import
3890,213202.0,49228.0,korea,2021.0,import
3891,311210.0,29774664.0,korea,2021.0,import
3892,311220.0,28517044.0,korea,2021.0,import
3893,312010.0,3481689.0,korea,2021.0,import
3894,312020.0,2502347.0,korea,2021.0,import
3895,313101.0,673782.0,korea,2021.0,import
3896,313201.0,35623.0,korea,2021.0,import
3897,313202.0,9557701.0,korea,2021.0,import
3898,411210.0,9338006.0,korea,2021.0,import
3899,411220.0,4110891.0,korea,2021.0,import
3900,412010.0,554770.0,korea,2021.0,import
3901,412020.0,23300.0,korea,2021.0,import
3902,413101.0,9242.0,korea,2021.0,import
3903,413102.0,1712.0,korea,2021.0,import
3904,413201.0,505008.0,korea,2021.0,import
3905,413202.0,16338173.0,korea,2021.0,import
3906,511210.0,16881610.0,korea,2021.0,import
3907,511220.0,21903630.0,korea,2021.0,import
3908,512010.0,1006674.0,korea,2021.0,import
3909,512020.0,3162593.0,korea,2021.0,import
3910,513202.0,17696984.0,korea,2021.0,import
3911,611210.0,587907.0,korea,2021.0,import
3912,611220.0,77697069.0,korea,2021.0,import
3913,612010.0,341759.0,korea,2021.0,import
3914,612020.0,38047919.0,korea,2021.0,import
3915,613101.0,5165.0,korea,2021.0,import
3916,613201.0,13639.0,korea,2021.0,import
3917,613202.0,9551719.0,korea,2021.0,import
3918,711210.0,236647.0,korea,2021.0,import
3919,711220.0,19127459.0,korea,2021.0,import
3920,712010.0,307422.0,korea,2021.0,import
3921,712020.0,6477447.0,korea,2021.0,import
3922,713101.0,2322971.0,korea,2021.0,import
3923,713201.0,84731.0,korea,2021.0,import
3924,713202.0,6509011.0,korea,2021.0,import
3925,811210.0,177573.0,korea,2021.0,import
3926,811220.0,73134.0,korea,2021.0,import
3927,812020.0,322766.0,korea,2021.0,import
3928,813101.0,1306.0,korea,2021.0,import
3929,813201.0,110228.0,korea,2021.0,import
3930,813202.0,33200.0,korea,2021.0,import
3931,212.0,1102748.0,russian,2012.0,import
3932,312.0,6311932.0,russian,2012.0,import
3933,512.0,1265631.0,russian,2012.0,import
3934,612.0,7411.0,russian,2012.0,import
3935,712.0,621495.0,russian,2012.0,import
3936,1111.0,3971819.0,russian,2012.0,import
3937,2111.0,2470804.0,russian,2012.0,import
3938,3111.0,1298648.0,russian,2012.0,import
3939,3112.0,4329589.0,russian,2012.0,import
3940,4111.0,168714.0,russian,2012.0,import
3941,5111.0,73.0,russian,2012.0,import
3942,5112.0,199535.0,russian,2012.0,import
3943,7111.0,5.0,russian,2012.0,import
3944,111210.0,5687971.0,russian,2012.0,import
3945,111220.0,141149.0,russian,2012.0,import
3946,112010.0,6846295.0,russian,2012.0,import
3947,113101.0,27202807.0,russian,2012.0,import
3948,113201.0,3642763.0,russian,2012.0,import
3949,113202.0,10628.0,russian,2012.0,import
3950,211210.0,8615306.0,russian,2012.0,import
3951,211220.0,8614871.0,russian,2012.0,import
3952,212010.0,12417931.0,russian,2012.0,import
3953,212020.0,1332455.0,russian,2012.0,import
3954,213101.0,2961726.0,russian,2012.0,import
3955,213201.0,77789.0,russian,2012.0,import
3956,213202.0,11476.0,russian,2012.0,import
3957,311210.0,13972273.0,russian,2012.0,import
3958,311220.0,20074048.0,russian,2012.0,import
3959,312010.0,9585889.0,russian,2012.0,import
3960,312020.0,3039463.0,russian,2012.0,import
3961,313101.0,1405266.0,russian,2012.0,import
3962,313201.0,42256.0,russian,2012.0,import
3963,313202.0,11689228.0,russian,2012.0,import
3964,411210.0,1222747.0,russian,2012.0,import
3965,411220.0,3194673.0,russian,2012.0,import
3966,412010.0,509025.0,russian,2012.0,import
3967,412020.0,17352.0,russian,2012.0,import
3968,413101.0,37494.0,russian,2012.0,import
3969,413102.0,582.0,russian,2012.0,import
3970,413201.0,331733.0,russian,2012.0,import
3971,413202.0,14592915.0,russian,2012.0,import
3972,511210.0,9683818.0,russian,2012.0,import
3973,511220.0,26294082.0,russian,2012.0,import
3974,512010.0,2236617.0,russian,2012.0,import
3975,512020.0,14783343.0,russian,2012.0,import
3976,513202.0,21929072.0,russian,2012.0,import
3977,611210.0,288452.0,russian,2012.0,import
3978,611220.0,8282772.0,russian,2012.0,import
3979,612010.0,537833.0,russian,2012.0,import
3980,612020.0,10855033.0,russian,2012.0,import
3981,613101.0,6113.0,russian,2012.0,import
3982,613201.0,72119.0,russian,2012.0,import
3983,613202.0,8760761.0,russian,2012.0,import
3984,711210.0,123348.0,russian,2012.0,import
3985,711220.0,16806914.0,russian,2012.0,import
3986,712010.0,283433.0,russian,2012.0,import
3987,712020.0,6104171.0,russian,2012.0,import
3988,713101.0,3765136.0,russian,2012.0,import
3989,713201.0,39190.0,russian,2012.0,import
3990,713202.0,4158447.0,russian,2012.0,import
3991,811210.0,277891.0,russian,2012.0,import
3992,811220.0,113515.0,russian,2012.0,import
3993,812020.0,340864.0,russian,2012.0,import
3994,813101.0,2080.0,russian,2012.0,import
3995,813201.0,1429.0,russian,2012.0,import
3996,813202.0,2018.0,russian,2012.0,import
3997,212.0,1056524.0,russian,2013.0,import
3998,312.0,7156240.0,russian,2013.0,import
3999,512.0,2086750.0,russian,2013.0,import
4000,612.0,7104.0,russian,2013.0,import
4001,712.0,627520.0,russian,2013.0,import
4002,1111.0,4272590.0,russian,2013.0,import
4003,2111.0,2237946.0,russian,2013.0,import
4004,3111.0,1361065.0,russian,2013.0,import
4005,3112.0,3512566.0,russian,2013.0,import
4006,4111.0,139019.0,russian,2013.0,import
4007,5111.0,1.0,russian,2013.0,import
4008,5112.0,219296.0,russian,2013.0,import
4009,7111.0,0.0,russian,2013.0,import
4010,111210.0,5924142.0,russian,2013.0,import
4011,111220.0,177347.0,russian,2013.0,import
4012,112010.0,6576298.0,russian,2013.0,import
4013,113101.0,29148007.0,russian,2013.0,import
4014,113201.0,3931490.0,russian,2013.0,import
4015,113202.0,10602.0,russian,2013.0,import
4016,211210.0,8806889.0,russian,2013.0,import
4017,211220.0,8570767.0,russian,2013.0,import
4018,212010.0,12113415.0,russian,2013.0,import
4019,212020.0,1162448.0,russian,2013.0,import
4020,213101.0,2637410.0,russian,2013.0,import
4021,213201.0,134234.0,russian,2013.0,import
4022,213202.0,12939.0,russian,2013.0,import
4023,311210.0,13530150.0,russian,2013.0,import
4024,311220.0,19947030.0,russian,2013.0,import
4025,312010.0,9030260.0,russian,2013.0,import
4026,312020.0,3931153.0,russian,2013.0,import
4027,313101.0,1424133.0,russian,2013.0,import
4028,313201.0,47069.0,russian,2013.0,import
4029,313202.0,11607399.0,russian,2013.0,import
4030,411210.0,1390578.0,russian,2013.0,import
4031,411220.0,3136607.0,russian,2013.0,import
4032,412010.0,687533.0,russian,2013.0,import
4033,412020.0,17464.0,russian,2013.0,import
4034,413101.0,8530.0,russian,2013.0,import
4035,413102.0,1144.0,russian,2013.0,import
4036,413201.0,330117.0,russian,2013.0,import
4037,413202.0,14500322.0,russian,2013.0,import
4038,511210.0,9176440.0,russian,2013.0,import
4039,511220.0,27581531.0,russian,2013.0,import
4040,512010.0,2268897.0,russian,2013.0,import
4041,512020.0,13420176.0,russian,2013.0,import
4042,513202.0,18759756.0,russian,2013.0,import
4043,611210.0,312880.0,russian,2013.0,import
4044,611220.0,7673371.0,russian,2013.0,import
4045,612010.0,609544.0,russian,2013.0,import
4046,612020.0,9419352.0,russian,2013.0,import
4047,613101.0,5437.0,russian,2013.0,import
4048,613201.0,107384.0,russian,2013.0,import
4049,613202.0,9832991.0,russian,2013.0,import
4050,711210.0,141748.0,russian,2013.0,import
4051,711220.0,18331054.0,russian,2013.0,import
4052,712010.0,283397.0,russian,2013.0,import
4053,712020.0,4518849.0,russian,2013.0,import
4054,713101.0,4042568.0,russian,2013.0,import
4055,713201.0,39486.0,russian,2013.0,import
4056,713202.0,4472749.0,russian,2013.0,import
4057,811210.0,277735.0,russian,2013.0,import
4058,811220.0,108667.0,russian,2013.0,import
4059,812020.0,381382.0,russian,2013.0,import
4060,813101.0,5226.0,russian,2013.0,import
4061,813201.0,151.0,russian,2013.0,import
4062,813202.0,1707.0,russian,2013.0,import
4063,212.0,731405.0,russian,2014.0,import
4064,312.0,5902045.0,russian,2014.0,import
4065,512.0,1702692.0,russian,2014.0,import
4066,612.0,6503.0,russian,2014.0,import
4067,712.0,522125.0,russian,2014.0,import
4068,1111.0,4643454.0,russian,2014.0,import
4069,2111.0,2386475.0,russian,2014.0,import
4070,3111.0,1263001.0,russian,2014.0,import
4071,3112.0,3169819.0,russian,2014.0,import
4072,4111.0,141972.0,russian,2014.0,import
4073,5111.0,0.0,russian,2014.0,import
4074,5112.0,201578.0,russian,2014.0,import
4075,7111.0,0.0,russian,2014.0,import
4076,111210.0,5513850.0,russian,2014.0,import
4077,111220.0,129593.0,russian,2014.0,import
4078,112010.0,6756394.0,russian,2014.0,import
4079,113101.0,26131432.0,russian,2014.0,import
4080,113201.0,3913888.0,russian,2014.0,import
4081,113202.0,9511.0,russian,2014.0,import
4082,211210.0,8528592.0,russian,2014.0,import
4083,211220.0,8045904.0,russian,2014.0,import
4084,212010.0,10007109.0,russian,2014.0,import
4085,212020.0,968617.0,russian,2014.0,import
4086,213101.0,2959217.0,russian,2014.0,import
4087,213201.0,325168.0,russian,2014.0,import
4088,213202.0,6640.0,russian,2014.0,import
4089,311210.0,12420477.0,russian,2014.0,import
4090,311220.0,18660359.0,russian,2014.0,import
4091,312010.0,7820431.0,russian,2014.0,import
4092,312020.0,3621170.0,russian,2014.0,import
4093,313101.0,1366942.0,russian,2014.0,import
4094,313201.0,42950.0,russian,2014.0,import
4095,313202.0,10050788.0,russian,2014.0,import
4096,411210.0,1470032.0,russian,2014.0,import
4097,411220.0,2913518.0,russian,2014.0,import
4098,412010.0,646166.0,russian,2014.0,import
4099,412020.0,19624.0,russian,2014.0,import
4100,413101.0,9165.0,russian,2014.0,import
4101,413102.0,1623.0,russian,2014.0,import
4102,413201.0,441831.0,russian,2014.0,import
4103,413202.0,13029491.0,russian,2014.0,import
4104,511210.0,8011691.0,russian,2014.0,import
4105,511220.0,23022785.0,russian,2014.0,import
4106,512010.0,1971053.0,russian,2014.0,import
4107,512020.0,13410561.0,russian,2014.0,import
